la_name,country,doc_type,title,version,effective_from,url,notes
Gloucestershire County Council,England,provider_agreement,Early Years Provider Agreement,2025/26,01/04/2025,https://www.gloucestershire.gov.uk/early-years,Official provider agreement
Gloucestershire County Council,England,guidance,Funding Guidance for Providers,2025/26,01/04/2025,https://www.gloucestershire.gov.uk/early-years,How to claim & audit rules
Bristol City Council,England,provider_agreement,Early Education Funding Provider Agreement,2025/26,01/04/2025,https://www.bristol.gov.uk/children-and-young-people,Agreement for settings
Bristol City Council,England,form,Parent Declaration Form,2025/26,01/04/2025,https://www.bristol.gov.uk/children-and-young-people,Parent signature form
Manchester City Council,England,guidance,Early Years Funding Guidance,2025/26,01/04/2025,https://www.manchester.gov.uk,Operational guidance
Edinburgh City Council,Scotland,provider_agreement,ELC Partner Provider Agreement,2025/26,01/04/2025,https://www.edinburgh.gov.uk,Scottish ELC partnership terms
Cardiff Council,Wales,guidance,Childcare Offer Provider Guidance,2025/26,01/04/2025,https://www.cardiff.gov.uk,Welsh offer guidance
Leeds City Council,England,form,Parent/Carer Declaration,2025/26,01/04/2025,https://www.leeds.gov.uk,Declaration template
Surrey County Council,England,provider_agreement,Early Years Funding Agreement,2025/26,01/04/2025,https://www.surreycc.gov.uk,Latest provider agreement
