LADCD,LADNM,LADCD_ACTIVE,LADNM_ACTIVE,UTLACD,UTLANM,CAUTHCD,CAUTHNM,RGNCD,RGNNM,CTRYCD,CTRYNM,EWCD,EWNM,GBCD,GBNM,UKCD,UKNM,Current,LAD20CD,LAD20NM
E08000018,Rotherham,E08000018,Rotherham,E08000018,Rotherham,E47000002,Sheffield City Region,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000018,Rotherham
E08000019,Sheffield,E08000019,Sheffield,E08000019,Sheffield,E47000002,Sheffield City Region,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000019,Sheffield
E08000020,Gateshead,E08000037,Gateshead,E08000037,Gateshead,E47000010,North East,E12000001,North East,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,FALSE,E08000037,Gateshead
E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E08000021,Newcastle upon Tyne,E47000011,North of Tyne,E12000001,North East,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000021,Newcastle upon Tyne
E08000022,North Tyneside,E08000022,North Tyneside,E08000022,North Tyneside,E47000011,North of Tyne,E12000001,North East,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000022,North Tyneside
E08000023,South Tyneside,E08000023,South Tyneside,E08000023,South Tyneside,E47000010,North East,E12000001,North East,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000023,South Tyneside
E08000024,Sunderland,E08000024,Sunderland,E08000024,Sunderland,E47000010,North East,E12000001,North East,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000024,Sunderland
E08000025,Birmingham,E08000025,Birmingham,E08000025,Birmingham,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000025,Birmingham
E08000026,Coventry,E08000026,Coventry,E08000026,Coventry,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000026,Coventry
E08000027,Dudley,E08000027,Dudley,E08000027,Dudley,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000027,Dudley
E08000028,Sandwell,E08000028,Sandwell,E08000028,Sandwell,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000028,Sandwell
E08000029,Solihull,E08000029,Solihull,E08000029,Solihull,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000029,Solihull
E08000030,Walsall,E08000030,Walsall,E08000030,Walsall,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000030,Walsall
E08000031,Wolverhampton,E08000031,Wolverhampton,E08000031,Wolverhampton,E47000007,West Midlands,E12000005,West Midlands,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000031,Wolverhampton
E08000032,Bradford,E08000032,Bradford,E08000032,Bradford,E47000003,West Yorkshire,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000032,Bradford
E08000033,Calderdale,E08000033,Calderdale,E08000033,Calderdale,E47000003,West Yorkshire,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000033,Calderdale
E08000034,Kirklees,E08000034,Kirklees,E08000034,Kirklees,E47000003,West Yorkshire,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000034,Kirklees
E08000035,Leeds,E08000035,Leeds,E08000035,Leeds,E47000003,West Yorkshire,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000035,Leeds
E08000036,Wakefield,E08000036,Wakefield,E08000036,Wakefield,E47000003,West Yorkshire,E12000003,Yorkshire and The Humber,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E08000036,Wakefield
E09000001,City of London,E09000001,City of London,E09000001,City of London,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000001,City of London
E09000002,Barking and Dagenham,E09000002,Barking and Dagenham,E09000002,Barking and Dagenham,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000002,Barking and Dagenham
E09000003,Barnet,E09000003,Barnet,E09000003,Barnet,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000003,Barnet
E09000004,Bexley,E09000004,Bexley,E09000004,Bexley,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000004,Bexley
E09000005,Brent,E09000005,Brent,E09000005,Brent,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000005,Brent
E09000006,Bromley,E09000006,Bromley,E09000006,Bromley,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000006,Bromley
E09000007,Camden,E09000007,Camden,E09000007,Camden,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000007,Camden
E09000008,Croydon,E09000008,Croydon,E09000008,Croydon,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000008,Croydon
E09000009,Ealing,E09000009,Ealing,E09000009,Ealing,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000009,Ealing
E09000010,Enfield,E09000010,Enfield,E09000010,Enfield,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000010,Enfield
E09000011,Greenwich,E09000011,Greenwich,E09000011,Greenwich,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000011,Greenwich
E09000012,Hackney,E09000012,Hackney,E09000012,Hackney,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000012,Hackney
E09000013,Hammersmith and Fulham,E09000013,Hammersmith and Fulham,E09000013,Hammersmith and Fulham,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000013,Hammersmith and Fulham
E09000014,Haringey,E09000014,Haringey,E09000014,Haringey,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000014,Haringey
E09000015,Harrow,E09000015,Harrow,E09000015,Harrow,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000015,Harrow
E09000016,Havering,E09000016,Havering,E09000016,Havering,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000016,Havering
E09000017,Hillingdon,E09000017,Hillingdon,E09000017,Hillingdon,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000017,Hillingdon
E09000018,Hounslow,E09000018,Hounslow,E09000018,Hounslow,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000018,Hounslow
E09000019,Islington,E09000019,Islington,E09000019,Islington,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000019,Islington
E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,E09000020,Kensington and Chelsea,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000020,Kensington and Chelsea
E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,E09000021,Kingston upon Thames,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000021,Kingston upon Thames
E09000022,Lambeth,E09000022,Lambeth,E09000022,Lambeth,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000022,Lambeth
E09000023,Lewisham,E09000023,Lewisham,E09000023,Lewisham,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000023,Lewisham
E09000024,Merton,E09000024,Merton,E09000024,Merton,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000024,Merton
E09000025,Newham,E09000025,Newham,E09000025,Newham,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000025,Newham
E09000026,Redbridge,E09000026,Redbridge,E09000026,Redbridge,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000026,Redbridge
E09000027,Richmond upon Thames,E09000027,Richmond upon Thames,E09000027,Richmond upon Thames,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000027,Richmond upon Thames
E09000028,Southwark,E09000028,Southwark,E09000028,Southwark,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000028,Southwark
E09000029,Sutton,E09000029,Sutton,E09000029,Sutton,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000029,Sutton
E09000030,Tower Hamlets,E09000030,Tower Hamlets,E09000030,Tower Hamlets,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000030,Tower Hamlets
E09000031,Waltham Forest,E09000031,Waltham Forest,E09000031,Waltham Forest,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000031,Waltham Forest
E09000032,Wandsworth,E09000032,Wandsworth,E09000032,Wandsworth,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000032,Wandsworth
E09000033,Westminster,E09000033,Westminster,E09000033,Westminster,,,E12000007,London,E92000001,England,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,E09000033,Westminster
N09000001,Antrim and Newtownabbey,N09000001,Antrim and Newtownabbey,N09000001,Antrim and Newtownabbey,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000001,Antrim and Newtownabbey
N09000002,"Armagh City, Banbridge and Craigavon",N09000002,"Armagh City, Banbridge and Craigavon",N09000002,"Armagh City, Banbridge and Craigavon",,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000002,"Armagh City, Banbridge and Craigavon"
N09000003,Belfast,N09000003,Belfast,N09000003,Belfast,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000003,Belfast
N09000004,Causeway Coast and Glens,N09000004,Causeway Coast and Glens,N09000004,Causeway Coast and Glens,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000004,Causeway Coast and Glens
N09000005,Derry City and Strabane,N09000005,Derry City and Strabane,N09000005,Derry City and Strabane,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000005,Derry City and Strabane
N09000006,Fermanagh and Omagh,N09000006,Fermanagh and Omagh,N09000006,Fermanagh and Omagh,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000006,Fermanagh and Omagh
N09000007,Lisburn and Castlereagh,N09000007,Lisburn and Castlereagh,N09000007,Lisburn and Castlereagh,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000007,Lisburn and Castlereagh
N09000008,Mid and East Antrim,N09000008,Mid and East Antrim,N09000008,Mid and East Antrim,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000008,Mid and East Antrim
N09000009,Mid Ulster,N09000009,Mid Ulster,N09000009,Mid Ulster,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000009,Mid Ulster
N09000010,"Newry, Mourne and Down",N09000010,"Newry, Mourne and Down",N09000010,"Newry, Mourne and Down",,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000010,"Newry, Mourne and Down"
N09000011,Ards and North Down,N09000011,Ards and North Down,N09000011,Ards and North Down,,,,,N92000002,Northern Ireland,,,,,K02000001,United Kingdom,TRUE,N09000011,Ards and North Down
S12000005,Clackmannanshire,S12000005,Clackmannanshire,S12000005,Clackmannanshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000005,Clackmannanshire
S12000006,Dumfries and Galloway,S12000006,Dumfries and Galloway,S12000006,Dumfries and Galloway,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000006,Dumfries and Galloway
S12000008,East Ayrshire,S12000008,East Ayrshire,S12000008,East Ayrshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000008,East Ayrshire
S12000010,East Lothian,S12000010,East Lothian,S12000010,East Lothian,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000010,East Lothian
S12000011,East Renfrewshire,S12000011,East Renfrewshire,S12000011,East Renfrewshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000011,East Renfrewshire
S12000013,Na h-Eileanan Siar,S12000013,Na h-Eileanan Siar,S12000013,Na h-Eileanan Siar,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000013,Na h-Eileanan Siar
S12000014,Falkirk,S12000014,Falkirk,S12000014,Falkirk,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000014,Falkirk
S12000015,Fife,S12000047,Fife,S12000047,Fife,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,FALSE,S12000047,Fife
S12000017,Highland,S12000017,Highland,S12000017,Highland,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000017,Highland
S12000018,Inverclyde,S12000018,Inverclyde,S12000018,Inverclyde,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000018,Inverclyde
S12000019,Midlothian,S12000019,Midlothian,S12000019,Midlothian,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000019,Midlothian
S12000020,Moray,S12000020,Moray,S12000020,Moray,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000020,Moray
S12000021,North Ayrshire,S12000021,North Ayrshire,S12000021,North Ayrshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000021,North Ayrshire
S12000023,Orkney Islands,S12000023,Orkney Islands,S12000023,Orkney Islands,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000023,Orkney Islands
S12000024,Perth and Kinross,S12000048,Perth and Kinross,S12000048,Perth and Kinross,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,FALSE,S12000048,Perth and Kinross
S12000026,Scottish Borders,S12000026,Scottish Borders,S12000026,Scottish Borders,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000026,Scottish Borders
S12000027,Shetland Islands,S12000027,Shetland Islands,S12000027,Shetland Islands,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000027,Shetland Islands
S12000028,South Ayrshire,S12000028,South Ayrshire,S12000028,South Ayrshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000028,South Ayrshire
S12000029,South Lanarkshire,S12000029,South Lanarkshire,S12000029,South Lanarkshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000029,South Lanarkshire
S12000030,Stirling,S12000030,Stirling,S12000030,Stirling,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000030,Stirling
S12000033,Aberdeen City,S12000033,Aberdeen City,S12000033,Aberdeen City,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000033,Aberdeen City
S12000034,Aberdeenshire,S12000034,Aberdeenshire,S12000034,Aberdeenshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000034,Aberdeenshire
S12000035,Argyll and Bute,S12000035,Argyll and Bute,S12000035,Argyll and Bute,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000035,Argyll and Bute
S12000036,City of Edinburgh,S12000036,City of Edinburgh,S12000036,City of Edinburgh,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000036,City of Edinburgh
S12000038,Renfrewshire,S12000038,Renfrewshire,S12000038,Renfrewshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000038,Renfrewshire
S12000039,West Dunbartonshire,S12000039,West Dunbartonshire,S12000039,West Dunbartonshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000039,West Dunbartonshire
S12000040,West Lothian,S12000040,West Lothian,S12000040,West Lothian,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000040,West Lothian
S12000041,Angus,S12000041,Angus,S12000041,Angus,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000041,Angus
S12000042,Dundee City,S12000042,Dundee City,S12000042,Dundee City,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000042,Dundee City
S12000044,North Lanarkshire,S12000050,North Lanarkshire,S12000050,North Lanarkshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,FALSE,S12000050,North Lanarkshire
S12000045,East Dunbartonshire,S12000045,East Dunbartonshire,S12000045,East Dunbartonshire,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,TRUE,S12000045,East Dunbartonshire
S12000046,Glasgow City,S12000049,Glasgow City,S12000049,Glasgow City,,,,,S92000003,Scotland,,,K03000001,Great Britain,K02000001,United Kingdom,FALSE,S12000049,Glasgow City
W06000001,Isle of Anglesey,W06000001,Isle of Anglesey,W06000001,Isle of Anglesey,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000001,Isle of Anglesey
W06000002,Gwynedd,W06000002,Gwynedd,W06000002,Gwynedd,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000002,Gwynedd
W06000003,Conwy,W06000003,Conwy,W06000003,Conwy,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000003,Conwy
W06000004,Denbighshire,W06000004,Denbighshire,W06000004,Denbighshire,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000004,Denbighshire
W06000005,Flintshire,W06000005,Flintshire,W06000005,Flintshire,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000005,Flintshire
W06000006,Wrexham,W06000006,Wrexham,W06000006,Wrexham,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000006,Wrexham
W06000008,Ceredigion,W06000008,Ceredigion,W06000008,Ceredigion,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000008,Ceredigion
W06000009,Pembrokeshire,W06000009,Pembrokeshire,W06000009,Pembrokeshire,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000009,Pembrokeshire
W06000010,Carmarthenshire,W06000010,Carmarthenshire,W06000010,Carmarthenshire,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000010,Carmarthenshire
W06000011,Swansea,W06000011,Swansea,W06000011,Swansea,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000011,Swansea
W06000012,Neath Port Talbot,W06000012,Neath Port Talbot,W06000012,Neath Port Talbot,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000012,Neath Port Talbot
W06000013,Bridgend,W06000013,Bridgend,W06000013,Bridgend,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000013,Bridgend
W06000014,Vale of Glamorgan,W06000014,Vale of Glamorgan,W06000014,Vale of Glamorgan,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000014,Vale of Glamorgan
W06000015,Cardiff,W06000015,Cardiff,W06000015,Cardiff,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000015,Cardiff
W06000016,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf,W06000016,Rhondda Cynon Taf,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000016,Rhondda Cynon Taf
W06000018,Caerphilly,W06000018,Caerphilly,W06000018,Caerphilly,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000018,Caerphilly
W06000019,Blaenau Gwent,W06000019,Blaenau Gwent,W06000019,Blaenau Gwent,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000019,Blaenau Gwent
W06000020,Torfaen,W06000020,Torfaen,W06000020,Torfaen,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000020,Torfaen
W06000021,Monmouthshire,W06000021,Monmouthshire,W06000021,Monmouthshire,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000021,Monmouthshire
W06000022,Newport,W06000022,Newport,W06000022,Newport,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000022,Newport
W06000023,Powys,W06000023,Powys,W06000023,Powys,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000023,Powys
W06000024,Merthyr Tydfil,W06000024,Merthyr Tydfil,W06000024,Merthyr Tydfil,,,,,W92000004,Wales,K04000001,England and Wales,K03000001,Great Britain,K02000001,United Kingdom,TRUE,W06000024,Merthyr Tydfil
