gss_code,name,country,region,public_url,portal_url,is_active,last_reviewed_at
E06000001,Hartlepool,England,North East,,,TRUE,
E06000002,Middlesbrough,England,North East,,,TRUE,
E06000003,Redcar and Cleveland,England,North East,,,TRUE,
E06000004,Stockton-on-Tees,England,North East,,,TRUE,
E06000005,Darlington,England,North East,,,TRUE,
E06000006,Halton,England,North West,,,TRUE,
E06000007,Warrington,England,North West,,,TRUE,
E06000008,Blackburn with Darwen,England,North West,,,TRUE,
E06000009,Blackpool,England,North West,,,TRUE,
E06000010,"Kingston upon Hull, City of",England,Yorkshire and The Humber,,,TRUE,
E06000011,East Riding of Yorkshire,England,Yorkshire and The Humber,,,TRUE,
E06000012,North East Lincolnshire,England,Yorkshire and The Humber,,,TRUE,
E06000013,North Lincolnshire,England,Yorkshire and The Humber,,,TRUE,
E06000014,York,England,Yorkshire and The Humber,,,TRUE,
E06000015,Derby,England,East Midlands,,,TRUE,
E06000016,Leicester,England,East Midlands,,,TRUE,
E06000017,Rutland,England,East Midlands,,,TRUE,
E06000018,Nottingham,England,East Midlands,,,TRUE,
E06000019,"Herefordshire, County of",England,West Midlands,,,TRUE,
E06000020,Telford and Wrekin,England,West Midlands,,,TRUE,
E06000021,Stoke-on-Trent,England,West Midlands,,,TRUE,
E06000022,Bath and North East Somerset,England,South West,,,TRUE,
E06000023,"Bristol, City of",England,South West,,,TRUE,
E06000024,North Somerset,England,South West,,,TRUE,
E06000025,South Gloucestershire,England,South West,,,TRUE,
E06000026,Plymouth,England,South West,,,TRUE,
E06000027,Torbay,England,South West,,,TRUE,
E06000058,"Bournemouth, Christchurch and Poole",England,South West,,,FALSE,
E06000030,Swindon,England,South West,,,TRUE,
E06000031,Peterborough,England,East of England,,,TRUE,
E06000032,Luton,England,East of England,,,TRUE,
E06000033,Southend-on-Sea,England,East of England,,,TRUE,
E06000034,Thurrock,England,East of England,,,TRUE,
E06000035,Medway,England,South East,,,TRUE,
E06000036,Bracknell Forest,England,South East,,,TRUE,
E06000037,West Berkshire,England,South East,,,TRUE,
E06000038,Reading,England,South East,,,TRUE,
E06000039,Slough,England,South East,,,TRUE,
E06000040,Windsor and Maidenhead,England,South East,,,TRUE,
E06000041,Wokingham,England,South East,,,TRUE,
E06000042,Milton Keynes,England,South East,,,TRUE,
E06000043,Brighton and Hove,England,South East,,,TRUE,
E06000044,Portsmouth,England,South East,,,TRUE,
E06000045,Southampton,England,South East,,,TRUE,
E06000046,Isle of Wight,England,South East,,,TRUE,
E06000047,County Durham,England,North East,,,TRUE,
E06000057,Northumberland,England,North East,,,FALSE,
E06000049,Cheshire East,England,North West,,,TRUE,
E06000050,Cheshire West and Chester,England,North West,,,TRUE,
E06000051,Shropshire,England,West Midlands,,,TRUE,
E06000052,Cornwall,England,South West,,,TRUE,
E06000053,Isles of Scilly,England,South West,,,TRUE,
E06000054,Wiltshire,England,South West,,,TRUE,
E06000055,Bedford,England,East of England,,,TRUE,
E06000056,Central Bedfordshire,England,East of England,,,TRUE,
E06000059,Dorset,England,South West,,,TRUE,
E06000060,Buckinghamshire,England,South East,,,TRUE,
E06000061,North Northamptonshire,England,East Midlands,,,TRUE,
E06000062,West Northamptonshire,England,East Midlands,,,TRUE,
E10000003,Cambridgeshire,England,East of England,,,TRUE,
E06000063,Cumberland,England,North West,,,TRUE,
E06000064,Westmorland and Furness,England,North West,,,TRUE,
E10000007,Derbyshire,England,East Midlands,,,TRUE,
E10000008,Devon,England,South West,,,TRUE,
E10000011,East Sussex,England,South East,,,TRUE,
E10000012,Essex,England,East of England,,,TRUE,
E10000013,Gloucestershire,England,South West,,,TRUE,
E10000014,Hampshire,England,South East,,,TRUE,
E10000015,Hertfordshire,England,East of England,,,TRUE,
E10000016,Kent,England,South East,,,TRUE,
E10000017,Lancashire,England,North West,,,TRUE,
E10000018,Leicestershire,England,East Midlands,,,TRUE,
E10000019,Lincolnshire,England,East Midlands,,,TRUE,
E10000020,Norfolk,England,East of England,,,TRUE,
E06000065,North Yorkshire,England,Yorkshire and The Humber,,,TRUE,
E10000024,Nottinghamshire,England,East Midlands,,,TRUE,
E10000025,Oxfordshire,England,South East,,,TRUE,
E06000066,Somerset,England,South West,,,TRUE,
E10000028,Staffordshire,England,West Midlands,,,TRUE,
E10000029,Suffolk,England,East of England,,,TRUE,
E10000030,Surrey,England,South East,,,TRUE,
E10000031,Warwickshire,England,West Midlands,,,TRUE,
E10000032,West Sussex,England,South East,,,TRUE,
E10000034,Worcestershire,England,West Midlands,,,TRUE,
E08000001,Bolton,England,North West,,,TRUE,
E08000002,Bury,England,North West,,,TRUE,
E08000003,Manchester,England,North West,,,TRUE,
E08000004,Oldham,England,North West,,,TRUE,
E08000005,Rochdale,England,North West,,,TRUE,
E08000006,Salford,England,North West,,,TRUE,
E08000007,Stockport,England,North West,,,TRUE,
E08000008,Tameside,England,North West,,,TRUE,
E08000009,Trafford,England,North West,,,TRUE,
E08000010,Wigan,England,North West,,,TRUE,
E08000011,Knowsley,England,North West,,,TRUE,
E08000012,Liverpool,England,North West,,,TRUE,
E08000013,St. Helens,England,North West,,,TRUE,
E08000014,Sefton,England,North West,,,TRUE,
E08000015,Wirral,England,North West,,,TRUE,
E08000016,Barnsley,England,Yorkshire and The Humber,,,TRUE,
E08000017,Doncaster,England,Yorkshire and The Humber,,,TRUE,
E08000018,Rotherham,England,Yorkshire and The Humber,,,TRUE,
E08000019,Sheffield,England,Yorkshire and The Humber,,,TRUE,
E08000037,Gateshead,England,North East,,,FALSE,
E08000021,Newcastle upon Tyne,England,North East,,,TRUE,
E08000022,North Tyneside,England,North East,,,TRUE,
E08000023,South Tyneside,England,North East,,,TRUE,
E08000024,Sunderland,England,North East,,,TRUE,
E08000025,Birmingham,England,West Midlands,,,TRUE,
E08000026,Coventry,England,West Midlands,,,TRUE,
E08000027,Dudley,England,West Midlands,,,TRUE,
E08000028,Sandwell,England,West Midlands,,,TRUE,
E08000029,Solihull,England,West Midlands,,,TRUE,
E08000030,Walsall,England,West Midlands,,,TRUE,
E08000031,Wolverhampton,England,West Midlands,,,TRUE,
E08000032,Bradford,England,Yorkshire and The Humber,,,TRUE,
E08000033,Calderdale,England,Yorkshire and The Humber,,,TRUE,
E08000034,Kirklees,England,Yorkshire and The Humber,,,TRUE,
E08000035,Leeds,England,Yorkshire and The Humber,,,TRUE,
E08000036,Wakefield,England,Yorkshire and The Humber,,,TRUE,
E09000001,City of London,England,London,,,TRUE,
E09000002,Barking and Dagenham,England,London,,,TRUE,
E09000003,Barnet,England,London,,,TRUE,
E09000004,Bexley,England,London,,,TRUE,
E09000005,Brent,England,London,,,TRUE,
E09000006,Bromley,England,London,,,TRUE,
E09000007,Camden,England,London,,,TRUE,
E09000008,Croydon,England,London,,,TRUE,
E09000009,Ealing,England,London,,,TRUE,
E09000010,Enfield,England,London,,,TRUE,
E09000011,Greenwich,England,London,,,TRUE,
E09000012,Hackney,England,London,,,TRUE,
E09000013,Hammersmith and Fulham,England,London,,,TRUE,
E09000014,Haringey,England,London,,,TRUE,
E09000015,Harrow,England,London,,,TRUE,
E09000016,Havering,England,London,,,TRUE,
E09000017,Hillingdon,England,London,,,TRUE,
E09000018,Hounslow,England,London,,,TRUE,
E09000019,Islington,England,London,,,TRUE,
E09000020,Kensington and Chelsea,England,London,,,TRUE,
E09000021,Kingston upon Thames,England,London,,,TRUE,
E09000022,Lambeth,England,London,,,TRUE,
E09000023,Lewisham,England,London,,,TRUE,
E09000024,Merton,England,London,,,TRUE,
E09000025,Newham,England,London,,,TRUE,
E09000026,Redbridge,England,London,,,TRUE,
E09000027,Richmond upon Thames,England,London,,,TRUE,
E09000028,Southwark,England,London,,,TRUE,
E09000029,Sutton,England,London,,,TRUE,
E09000030,Tower Hamlets,England,London,,,TRUE,
E09000031,Waltham Forest,England,London,,,TRUE,
E09000032,Wandsworth,England,London,,,TRUE,
E09000033,Westminster,England,London,,,TRUE,
N09000001,Antrim and Newtownabbey,Northern Ireland,,,,TRUE,
N09000002,"Armagh City, Banbridge and Craigavon",Northern Ireland,,,,TRUE,
N09000003,Belfast,Northern Ireland,,,,TRUE,
N09000004,Causeway Coast and Glens,Northern Ireland,,,,TRUE,
N09000005,Derry City and Strabane,Northern Ireland,,,,TRUE,
N09000006,Fermanagh and Omagh,Northern Ireland,,,,TRUE,
N09000007,Lisburn and Castlereagh,Northern Ireland,,,,TRUE,
N09000008,Mid and East Antrim,Northern Ireland,,,,TRUE,
N09000009,Mid Ulster,Northern Ireland,,,,TRUE,
N09000010,"Newry, Mourne and Down",Northern Ireland,,,,TRUE,
N09000011,Ards and North Down,Northern Ireland,,,,TRUE,
S12000005,Clackmannanshire,Scotland,,,,TRUE,
S12000006,Dumfries and Galloway,Scotland,,,,TRUE,
S12000008,East Ayrshire,Scotland,,,,TRUE,
S12000010,East Lothian,Scotland,,,,TRUE,
S12000011,East Renfrewshire,Scotland,,,,TRUE,
S12000013,Na h-Eileanan Siar,Scotland,,,,TRUE,
S12000014,Falkirk,Scotland,,,,TRUE,
S12000047,Fife,Scotland,,,,FALSE,
S12000017,Highland,Scotland,,,,TRUE,
S12000018,Inverclyde,Scotland,,,,TRUE,
S12000019,Midlothian,Scotland,,,,TRUE,
S12000020,Moray,Scotland,,,,TRUE,
S12000021,North Ayrshire,Scotland,,,,TRUE,
S12000023,Orkney Islands,Scotland,,,,TRUE,
S12000048,Perth and Kinross,Scotland,,,,FALSE,
S12000026,Scottish Borders,Scotland,,,,TRUE,
S12000027,Shetland Islands,Scotland,,,,TRUE,
S12000028,South Ayrshire,Scotland,,,,TRUE,
S12000029,South Lanarkshire,Scotland,,,,TRUE,
S12000030,Stirling,Scotland,,,,TRUE,
S12000033,Aberdeen City,Scotland,,,,TRUE,
S12000034,Aberdeenshire,Scotland,,,,TRUE,
S12000035,Argyll and Bute,Scotland,,,,TRUE,
S12000036,City of Edinburgh,Scotland,,,,TRUE,
S12000038,Renfrewshire,Scotland,,,,TRUE,
S12000039,West Dunbartonshire,Scotland,,,,TRUE,
S12000040,West Lothian,Scotland,,,,TRUE,
S12000041,Angus,Scotland,,,,TRUE,
S12000042,Dundee City,Scotland,,,,TRUE,
S12000050,North Lanarkshire,Scotland,,,,FALSE,
S12000045,East Dunbartonshire,Scotland,,,,TRUE,
S12000049,Glasgow City,Scotland,,,,FALSE,
W06000001,Isle of Anglesey,Wales,,,,TRUE,
W06000002,Gwynedd,Wales,,,,TRUE,
W06000003,Conwy,Wales,,,,TRUE,
W06000004,Denbighshire,Wales,,,,TRUE,
W06000005,Flintshire,Wales,,,,TRUE,
W06000006,Wrexham,Wales,,,,TRUE,
W06000008,Ceredigion,Wales,,,,TRUE,
W06000009,Pembrokeshire,Wales,,,,TRUE,
W06000010,Carmarthenshire,Wales,,,,TRUE,
W06000011,Swansea,Wales,,,,TRUE,
W06000012,Neath Port Talbot,Wales,,,,TRUE,
W06000013,Bridgend,Wales,,,,TRUE,
W06000014,Vale of Glamorgan,Wales,,,,TRUE,
W06000015,Cardiff,Wales,,,,TRUE,
W06000016,Rhondda Cynon Taf,Wales,,,,TRUE,
W06000018,Caerphilly,Wales,,,,TRUE,
W06000019,Blaenau Gwent,Wales,,,,TRUE,
W06000020,Torfaen,Wales,,,,TRUE,
W06000021,Monmouthshire,Wales,,,,TRUE,
W06000022,Newport,Wales,,,,TRUE,
W06000023,Powys,Wales,,,,TRUE,
W06000024,Merthyr Tydfil,Wales,,,,TRUE,
